date,text,pos_tagged
2022-10-05 09:35:00,씨티 이넘들 신나게 팔고 다시담는중,"[('씨티', 'Noun'), ('이', 'Noun'), ('넘', 'Verb'), ('들', 'Verb'), ('신나게', 'Adjective'), ('팔고', 'Noun'), ('다시', 'Noun'), ('담는', 'Verb'), ('중', 'Noun')]"
2022-10-05 09:35:00,외인이어쩌구,"[('외인', 'Noun'), ('이어', 'Verb'), ('쩌구', 'Noun')]"
2022-10-05 09:35:00,172000원에 천만원 담궈볼까하는데 어때요,"[('172000원', 'Number'), ('에', 'Foreign'), ('천만원', 'Noun'), ('담궈', 'Verb'), ('볼까', 'Verb'), ('하는데', 'Verb'), ('어때요', 'Adjective')]"
2022-10-05 09:34:00,기관이 쓸어담네 거래량 실린 브레이크 패턴,"[('기관', 'Noun'), ('이', 'Josa'), ('쓸어', 'Verb'), ('담네', 'Verb'), ('거래', 'Noun'), ('량', 'Noun'), ('실린', 'Verb'), ('브레이크', 'Noun'), ('패턴', 'Noun')]"
2022-10-05 09:34:00,오늘 시원하게16 가자,"[('오늘', 'Noun'), ('시원하게', 'Adjective'), ('16', 'Number'), ('가자', 'Verb')]"
2022-10-05 09:34:00,주주 하가받고 사업해라,"[('주주', 'Noun'), ('하', 'Exclamation'), ('가', 'Verb'), ('받고', 'Verb'), ('사업', 'Noun'), ('해라', 'Verb')]"
2022-10-05 09:33:00,소나기를,"[('소나기', 'Noun'), ('를', 'Josa')]"
2022-10-05 09:33:00,네이버 매매일지2차매수대기,"[('네이버', 'Noun'), ('매매', 'Noun'), ('일지', 'Noun'), ('2', 'Number'), ('차', 'Noun'), ('매수', 'Noun'), ('대기', 'Noun')]"
2022-10-05 09:33:00,오빠는,"[('오빠', 'Noun'), ('는', 'Josa')]"
2022-10-05 09:33:00,님들아,"[('님들', 'Noun'), ('아', 'Josa')]"
2022-10-05 09:33:00,20203,"[('20203', 'Number')]"
2022-10-05 09:33:00,고질병,"[('고', 'Modifier'), ('질병', 'Noun')]"
2022-10-05 09:33:00,단타 실패,"[('단타', 'Noun'), ('실패', 'Noun')]"
2022-10-05 09:33:00,전주 큰손 장터국밥입니다,"[('전주', 'Noun'), ('큰손', 'Noun'), ('장터', 'Noun'), ('국밥', 'Noun'), ('입니다', 'Adjective')]"
2022-10-05 09:33:00,뭣도모르는 어린여자애하나가,"[('뭣', 'Noun'), ('도', 'Josa'), ('모르는', 'Verb'), ('어린', 'Verb'), ('여자애', 'Noun'), ('하나', 'Noun'), ('가', 'Josa')]"
2022-10-05 09:33:00,물적분할 최소 30,"[('물', 'Noun'), ('적', 'Suffix'), ('분할', 'Noun'), ('최소', 'Noun'), ('30', 'Number')]"
2022-10-05 09:34:00,물적분할 자사주 매입하면,"[('물', 'Noun'), ('적', 'Suffix'), ('분할', 'Noun'), ('자', 'Noun'), ('사주', 'Noun'), ('매입', 'Noun'), ('하면', 'Verb')]"
2022-10-05 09:32:00,헐 외국인 매도물량,"[('헐', 'Verb'), ('외국인', 'Noun'), ('매도', 'Noun'), ('물량', 'Noun')]"
2022-10-05 09:32:00,연말 100만,"[('연말', 'Noun'), ('100만', 'Number')]"
2022-10-05 09:32:00,어제 매수한 바보들,"[('어제', 'Noun'), ('매수', 'Noun'), ('한', 'Josa'), ('바보', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:32:00,숏쳤네,"[('숏쳤', 'Noun'), ('네', 'Josa')]"
2022-10-05 09:32:00,진지하게 조언드립니다,"[('진지하게', 'Adjective'), ('조언', 'Noun'), ('드립니다', 'Verb')]"
2022-10-05 09:32:00,기관 투자자,"[('기관', 'Noun'), ('투자자', 'Noun')]"
2022-10-05 09:31:00,임지라,"[('임지라', 'Verb')]"
2022-10-05 09:31:00,3년전가격오면 살까말까고민해야지,"[('3년', 'Number'), ('전가격오면', 'Foreign'), ('살', 'Noun'), ('까말까', 'Adjective'), ('고민', 'Noun'), ('해야지', 'Verb')]"
2022-10-05 09:31:00,17만원,"[('17만원', 'Number')]"
2022-10-05 09:31:00,10만 깨진다,"[('10만', 'Number'), ('깨진다', 'Verb')]"
2022-10-05 09:31:00,불개미들 밀리면 죽는다,"[('불개미', 'Noun'), ('들', 'Suffix'), ('밀리', 'Noun'), ('면', 'Josa'), ('죽는다', 'Verb')]"
2022-10-05 09:31:00,1끗에 2조를 태워,"[('1', 'Number'), ('끗', 'Noun'), ('에', 'Josa'), ('2조', 'Number'), ('를', 'Foreign'), ('태워', 'Verb')]"
2022-10-05 09:31:00,포쉬마크 인수가 독,"[('포쉬', 'Noun'), ('마크', 'Noun'), ('인수', 'Noun'), ('가', 'Josa'), ('독', 'Noun')]"
2022-10-05 09:31:00,15까지,"[('15', 'Number'), ('까지', 'Josa')]"
2022-10-05 09:31:00,122500 매수신호 나온다,"[('122500', 'Number'), ('매수', 'Noun'), ('신호', 'Noun'), ('나온다', 'Verb')]"
2022-10-05 09:31:00,세상에,"[('세상', 'Noun'), ('에', 'Josa')]"
2022-10-05 09:31:00,미국에 중고나라가 없는지 생각하면 간단,"[('미국', 'Noun'), ('에', 'Josa'), ('중고나라', 'Noun'), ('가', 'Josa'), ('없는지', 'Adjective'), ('생각', 'Noun'), ('하면', 'Verb'), ('간단', 'Noun')]"
2022-10-05 09:31:00,거래량실린 음봉은 절대 매수하지마라,"[('거래', 'Noun'), ('량', 'Noun'), ('실린', 'Verb'), ('음봉', 'Noun'), ('은', 'Josa'), ('절대', 'Noun'), ('매수', 'Noun'), ('하지마라', 'Verb')]"
2022-10-05 09:31:00,외국인 기관할꺼없이 공매도쎄리는 개같은나라,"[('외국인', 'Noun'), ('기', 'Modifier'), ('관할', 'Noun'), ('꺼', 'Suffix'), ('없이', 'Adverb'), ('공매도', 'Noun'), ('쎄리', 'Noun'), ('는', 'Josa'), ('개', 'Noun'), ('같은나라', 'Adjective')]"
2022-10-05 09:31:00,개미천국 주가지옥,"[('개미', 'Noun'), ('천국', 'Noun'), ('주가', 'Noun'), ('지옥', 'Noun')]"
2022-10-05 09:30:00,속았제,"[('속', 'Modifier'), ('았제', 'Noun')]"
2022-10-05 09:30:00,경영능력을 의심받고 있구먼,"[('경', 'Modifier'), ('영', 'Modifier'), ('능력', 'Noun'), ('을', 'Josa'), ('의심', 'Noun'), ('받고', 'Verb'), ('있구먼', 'Adjective')]"
2022-10-05 09:30:00,NAVER중요한부분 체크하세요,"[('NAVER', 'Alpha'), ('중요한', 'Adjective'), ('부분', 'Noun'), ('체크', 'Noun'), ('하세요', 'Verb')]"
2022-10-05 09:30:00,현실적인 지하실 바닥시세,"[('현실', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('지하실', 'Noun'), ('바닥', 'Noun'), ('시세', 'Noun')]"
2022-10-05 09:30:00,어제  시작된  공매도는,"[('어제', 'Noun'), ('시작', 'Noun'), ('된', 'Verb'), ('공매도', 'Noun'), ('는', 'Josa')]"
2022-10-05 09:30:00,모건하고 시티,"[('모건', 'Noun'), ('하고', 'Josa'), ('시티', 'Noun')]"
2022-10-05 09:30:00,솔직히 7만정도가,"[('솔직히', 'Adjective'), ('7만', 'Number'), ('정도가', 'Foreign')]"
2022-10-05 09:30:00,파신분들 연말에 후회합니다,"[('파', 'Noun'), ('신분', 'Noun'), ('들', 'Suffix'), ('연말', 'Noun'), ('에', 'Josa'), ('후회', 'Noun'), ('합니다', 'Verb')]"
2022-10-05 09:30:00,오예,"[('오예', 'Noun')]"
2022-10-05 09:30:00,외인들 매도 리폿나와서,"[('외', 'Noun'), ('인들', 'Josa'), ('매도', 'Noun'), ('리폿나와', 'Noun'), ('서', 'Josa')]"
2022-10-05 09:29:00,내일 미국 하락하면,"[('내일', 'Noun'), ('미국', 'Noun'), ('하락', 'Noun'), ('하면', 'Verb')]"
2022-10-05 09:29:00,최수연이 걱정말라더니,"[('최수연', 'Noun'), ('이', 'Josa'), ('걱정', 'Noun'), ('말라더니', 'Adjective')]"
2022-10-05 09:29:00,각하 강릉에 떨어졌답니다 술 떨어졌다,"[('각하', 'Noun'), ('강릉', 'Noun'), ('에', 'Josa'), ('떨어졌답니다', 'Verb'), ('술', 'Noun'), ('떨어졌다', 'Verb')]"
2022-10-05 09:29:00,외인 수작질,"[('외인', 'Noun'), ('수작', 'Noun'), ('질', 'Noun')]"
2022-10-05 09:28:00,거래량 실은 음봉은,"[('거래', 'Noun'), ('량', 'Noun'), ('실', 'Noun'), ('은', 'Josa'), ('음봉', 'Noun'), ('은', 'Josa')]"
2022-10-05 09:28:00,유상증자,"[('유상증자', 'Noun')]"
2022-10-05 09:28:00,미친 상황에 찬티들이 설치네,"[('미친', 'Adjective'), ('상황', 'Noun'), ('에', 'Josa'), ('찬티', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('설치', 'Noun'), ('네', 'Josa')]"
2022-10-05 09:28:00,어제보다 빠르고 많이 뺀다,"[('어제', 'Noun'), ('보다', 'Josa'), ('빠르고', 'Adjective'), ('많이', 'Adverb'), ('뺀다', 'Verb')]"
2022-10-05 09:28:00,반대매매만 잡아먹고 올리나 했는데,"[('반', 'Modifier'), ('대', 'Modifier'), ('매매', 'Noun'), ('만', 'Josa'), ('잡아먹고', 'Verb'), ('올', 'Modifier'), ('리나', 'Noun'), ('했는데', 'Verb')]"
2022-10-05 09:28:00,아침부터  외인  70만주 매도,"[('아침', 'Noun'), ('부터', 'Josa'), ('외인', 'Noun'), ('70만', 'Number'), ('주', 'Foreign'), ('매도', 'Noun')]"
2022-10-05 09:27:00,불개미 vs 공매 죽이네,"[('불개미', 'Noun'), ('vs', 'Alpha'), ('공매', 'Noun'), ('죽', 'Noun'), ('이네', 'Josa')]"
2022-10-05 09:27:00,지금사면 16만15만산사람 익절할때도손절,"[('지', 'Modifier'), ('금사면', 'Noun'), ('16만', 'Number'), ('15만', 'Number'), ('산사람', 'Foreign'), ('익절', 'Noun'), ('할', 'Verb'), ('때', 'Noun'), ('도', 'Josa'), ('손절', 'Noun')]"
2022-10-05 09:27:00,빨리 15밑으로,"[('빨리', 'Adverb'), ('15', 'Number'), ('밑', 'Noun'), ('으로', 'Josa')]"
2022-10-05 09:27:00,호구들이 많아서,"[('호구', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많아서', 'Adjective')]"
2022-10-05 09:26:00,네이버 하락,"[('네이버', 'Noun'), ('하락', 'Noun')]"
2022-10-05 09:26:00,네이버페이 웹툰 물적분할한다는소문,"[('네이버', 'Noun'), ('페이', 'Noun'), ('웹툰', 'Noun'), ('물', 'Noun'), ('적', 'Suffix'), ('분할', 'Noun'), ('한다는', 'Modifier'), ('소문', 'Noun')]"
2022-10-05 09:26:00,주포께서 아니란다,"[('주포', 'Noun'), ('께서', 'Josa'), ('아니란다', 'Adjective')]"
2022-10-05 09:26:00,큰 주식을 이틀만에 10 빼버리네,"[('큰', 'Verb'), ('주식', 'Noun'), ('을', 'Josa'), ('이틀', 'Noun'), ('만에', 'Josa'), ('10', 'Number'), ('빼', 'Noun'), ('버리네', 'Verb')]"
2022-10-05 09:26:00,오전 11시전에 꼭 확인하세요,"[('오전', 'Noun'), ('11시', 'Number'), ('전에', 'Foreign'), ('꼭', 'Noun'), ('확인', 'Noun'), ('하세요', 'Verb')]"
2022-10-05 09:26:00,오늘은 반등 줄지 알았더니,"[('오늘', 'Noun'), ('은', 'Josa'), ('반등', 'Noun'), ('줄', 'Noun'), ('지', 'Josa'), ('알았더니', 'Verb')]"
2022-10-05 09:25:00,오늘도 역대급 공매도쏟아내는중 회사는방관,"[('오늘', 'Noun'), ('도', 'Josa'), ('역대', 'Noun'), ('급', 'Suffix'), ('공매도', 'Noun'), ('쏟아내는', 'Verb'), ('중', 'Noun'), ('회사', 'Noun'), ('는', 'Josa'), ('방관', 'Noun')]"
2022-10-05 09:27:00,오늘도 역대급 공매도쏟아내는중 회사는방관,"[('오늘', 'Noun'), ('도', 'Josa'), ('역대', 'Noun'), ('급', 'Suffix'), ('공매도', 'Noun'), ('쏟아내는', 'Verb'), ('중', 'Noun'), ('회사', 'Noun'), ('는', 'Josa'), ('방관', 'Noun')]"
2022-10-05 09:25:00,NAVER중요한부분 체크하세요,"[('NAVER', 'Alpha'), ('중요한', 'Adjective'), ('부분', 'Noun'), ('체크', 'Noun'), ('하세요', 'Verb')]"
2022-10-05 09:25:00,17만원에,"[('17만원', 'Number'), ('에', 'Foreign')]"
2022-10-05 09:24:00,1년간 20터치 힘들듯,"[('1년', 'Number'), ('간', 'Foreign'), ('20', 'Number'), ('터치', 'Noun'), ('힘들듯', 'Adjective')]"
2022-10-05 09:24:00,이야,"[('이야', 'Josa')]"
2022-10-05 09:24:00,바보들,"[('바보', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:27:00,바보냐,"[('바보', 'Noun'), ('냐', 'Josa')]"
2022-10-05 09:24:00,왠지 네이버에,"[('왠지', 'Adverb'), ('네이버', 'Noun'), ('에', 'Josa')]"
2022-10-05 09:24:00,외인 대단하다,"[('외인', 'Noun'), ('대단하다', 'Adjective')]"
2022-10-05 09:24:00,네이버를 역으로 팔아라 쒜키들아,"[('네이버', 'Noun'), ('를', 'Josa'), ('역', 'Noun'), ('으로', 'Josa'), ('팔아라', 'Verb'), ('쒜키들', 'Noun'), ('아', 'Josa')]"
2022-10-05 09:24:00,개미들,"[('개미', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:24:00,차트곡선 모양이 개오줌발,"[('차트', 'Noun'), ('곡선', 'Noun'), ('모양', 'Noun'), ('이', 'Josa'), ('개', 'Noun'), ('오줌', 'Noun'), ('발', 'Noun')]"
2022-10-05 09:24:00,네이버 전쟁났어,"[('네이버', 'Noun'), ('전쟁', 'Noun'), ('났어', 'Verb')]"
2022-10-05 09:24:00,거래대금 좋네요,"[('거래', 'Noun'), ('대금', 'Noun'), ('좋네요', 'Adjective')]"
2022-10-05 09:23:00,삭스형이,"[('삭스', 'Noun'), ('형', 'Suffix'), ('이', 'Josa')]"
2022-10-05 09:23:00,도도우망챠,"[('도', 'Noun'), ('도우', 'Noun'), ('망챠', 'Noun')]"
2022-10-05 09:23:00,시장이 안좋으니 2프로만,"[('시장', 'Noun'), ('이', 'Josa'), ('안좋으니', 'Adjective'), ('2', 'Number'), ('프로', 'Noun'), ('만', 'Josa')]"
2022-10-05 09:23:00,Z홀딩스 팔아부러서 사실상 모멘텀이 죽었다니까,"[('Z', 'Alpha'), ('홀딩스', 'Noun'), ('팔', 'Noun'), ('아', 'Josa'), ('부러', 'Noun'), ('서', 'Josa'), ('사실', 'Noun'), ('상', 'Suffix'), ('모멘텀', 'Noun'), ('이', 'Josa'), ('죽었다니까', 'Verb')]"
2022-10-05 09:22:00,벌써 바닥 찍었다고 불개미들,"[('벌써', 'Noun'), ('바닥', 'Noun'), ('찍었다고', 'Verb'), ('불개미', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:22:00,개미꼬시고 바로패대기간다,"[('개미꼬시', 'Noun'), ('고', 'Josa'), ('바로', 'Noun'), ('패', 'Noun'), ('대기', 'Noun'), ('간다', 'Noun')]"
2022-10-05 09:22:00,곰곰히생각해보니,"[('곰곰히', 'Adjective'), ('생각', 'Noun'), ('해보니', 'Verb')]"
2022-10-05 09:22:00,오늘 외인매도는 어제보다 작다,"[('오늘', 'Noun'), ('외인', 'Noun'), ('매도', 'Noun'), ('는', 'Josa'), ('어제', 'Noun'), ('보다', 'Josa'), ('작다', 'Adjective')]"
2022-10-05 09:22:00,으아악투엇,"[('으아', 'Exclamation'), ('악', 'Exclamation'), ('투', 'Noun'), ('엇', 'VerbPrefix')]"
2022-10-05 09:22:00,저점 매수 끝났어요,"[('저', 'Determiner'), ('점', 'Noun'), ('매수', 'Noun'), ('끝났어요', 'Verb')]"
2022-10-05 09:22:00,사지마라 두번더 남았다,"[('사지마라', 'Verb'), ('두', 'Determiner'), ('번더', 'Noun'), ('남았다', 'Verb')]"
2022-10-05 09:21:00,네이버 많이 빠졌다 생각되는가,"[('네이버', 'Noun'), ('많이', 'Adverb'), ('빠졌다', 'Verb'), ('생각', 'Noun'), ('되는가', 'Verb')]"
2022-10-05 09:21:00,내이버 쇄신해라,"[('내', 'Determiner'), ('이', 'Modifier'), ('버', 'Noun'), ('쇄신', 'Noun'), ('해라', 'Verb')]"
2022-10-05 09:21:00,오늘은 내리락 오르락 자주 있으니,"[('오늘', 'Noun'), ('은', 'Josa'), ('내리락', 'Noun'), ('오르락', 'Noun'), ('자주', 'Noun'), ('있으니', 'Adjective')]"
2022-10-05 09:21:00,외국인공매도세력 vs 개미,"[('외국인', 'Noun'), ('공매도', 'Noun'), ('세력', 'Noun'), ('vs', 'Alpha'), ('개미', 'Noun')]"
2022-10-05 09:21:00,개미들돈많네,"[('개미', 'Noun'), ('들', 'Suffix'), ('돈', 'Noun'), ('많네', 'Adjective')]"
2022-10-05 09:20:00,과매도,"[('과', 'Noun'), ('매도', 'Noun')]"
2022-10-05 09:20:00,17만에서 120만개 거래터짐,"[('17만', 'Number'), ('에서', 'Foreign'), ('120만', 'Number'), ('개', 'Foreign'), ('거래', 'Noun'), ('터짐', 'Verb')]"
2022-10-05 09:20:00,오전 11시전에 꼭 확인하세요,"[('오전', 'Noun'), ('11시', 'Number'), ('전에', 'Foreign'), ('꼭', 'Noun'), ('확인', 'Noun'), ('하세요', 'Verb')]"
2022-10-05 09:20:00,주주 돈으로,"[('주주', 'Noun'), ('돈', 'Noun'), ('으로', 'Josa')]"
2022-10-05 09:20:00,175000원에 들어왔습니다,"[('175000원', 'Number'), ('에', 'Foreign'), ('들어왔습니다', 'Verb')]"
2022-10-05 09:20:00,개꿀,"[('개꿀', 'Noun')]"
2022-10-05 09:20:00,한국증권도 개시x발새기들이네,"[('한국', 'Noun'), ('증권', 'Noun'), ('도', 'Josa'), ('개시', 'Noun'), ('x', 'Alpha'), ('발', 'Noun'), ('새', 'Modifier'), ('기', 'Noun'), ('들', 'Suffix'), ('이네', 'Josa')]"
2022-10-05 09:20:00,빨간불 돌격하라,"[('빨간', 'Adjective'), ('불', 'Noun'), ('돌격', 'Noun'), ('하', 'Suffix'), ('라', 'Josa')]"
2022-10-05 09:20:00,바닥잡기,"[('바닥', 'Noun'), ('잡기', 'Noun')]"
2022-10-05 09:20:00,평단 170000원,"[('평단', 'Noun'), ('170000원', 'Number')]"
2022-10-05 09:20:00,네이버 바닥,"[('네이버', 'Noun'), ('바닥', 'Noun')]"
2022-10-05 09:19:00,불기둥,"[('불기둥', 'Noun')]"
2022-10-05 09:19:00,절대 물타지마세요,"[('절대', 'Noun'), ('물', 'Noun'), ('타지', 'Noun'), ('마세요', 'Verb')]"
2022-10-05 09:19:00,모모지리들,"[('모모', 'Modifier'), ('지리', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:19:00,개미거래량 미쳤네 최소 5년걸리겠네,"[('개미', 'Noun'), ('거래', 'Noun'), ('량', 'Noun'), ('미쳤네', 'Adjective'), ('최소', 'Noun'), ('5년', 'Number'), ('걸리겠네', 'Foreign')]"
2022-10-05 09:19:00,외국계 증권사에서 다 팔라고 리포트,"[('외국', 'Noun'), ('계', 'Suffix'), ('증권사', 'Noun'), ('에서', 'Josa'), ('다', 'Adverb'), ('팔', 'Noun'), ('라고', 'Josa'), ('리포트', 'Noun')]"
2022-10-05 09:19:00,환율 오르고 미선물 빠지고,"[('환율', 'Noun'), ('오르고', 'Verb'), ('미', 'Adjective'), ('선물', 'Noun'), ('빠지고', 'Verb')]"
2022-10-05 09:19:00,과매도 아닌가요,"[('과', 'Noun'), ('매도', 'Noun'), ('아닌가요', 'Adjective')]"
2022-10-05 09:18:00,수급뜨는거 나옴,"[('수급', 'Noun'), ('뜨는거', 'Verb'), ('나옴', 'Verb')]"
2022-10-05 09:18:00,씨티 목표가 17만원 접근,"[('씨티', 'Noun'), ('목표', 'Noun'), ('가', 'Josa'), ('17만원', 'Number'), ('접근', 'Noun')]"
2022-10-05 09:17:00,전군몸빵하라,"[('전군', 'Noun'), ('몸빵', 'Noun'), ('하', 'Suffix'), ('라', 'Josa')]"
2022-10-05 09:17:00,오르지말지,"[('오르지말지', 'Verb')]"
2022-10-05 09:17:00,외국인,"[('외국인', 'Noun')]"
2022-10-05 09:17:00,망해라네이버,"[('망해라', 'Adjective'), ('네이버', 'Noun')]"
2022-10-05 09:17:00,미친 개미들,"[('미친', 'Adjective'), ('개미', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:17:00,로그스케일 월봉 이평선 60 120,"[('로그', 'Noun'), ('스케일', 'Noun'), ('월봉', 'Noun'), ('이평', 'Noun'), ('선', 'Noun'), ('60', 'Number'), ('120', 'Number')]"
2022-10-05 09:17:00,169500원,"[('169500원', 'Number')]"
2022-10-05 09:16:00,10만 깨지겠네,"[('10만', 'Number'), ('깨지겠네', 'Verb')]"
2022-10-05 09:16:00,도박장 입장,"[('도박장', 'Noun'), ('입장', 'Noun')]"
2022-10-05 09:16:00,이럴때 무상증자 해서 증권사 애날들,"[('이럴', 'Adjective'), ('때', 'Noun'), ('무상증자', 'Noun'), ('해서', 'Verb'), ('증권사', 'Noun'), ('애날', 'Noun'), ('들', 'Suffix')]"
2022-10-05 09:16:00,17만 매수,"[('17만', 'Number'), ('매수', 'Noun')]"
2022-10-05 09:15:00,호재다,"[('호', 'Noun'), ('재다', 'Verb')]"
2022-10-05 09:15:00,공매 디지시고,"[('공매', 'Noun'), ('디지시고', 'Verb')]"
2022-10-05 09:15:00,오전 11시전에 꼭 확인하세요,"[('오전', 'Noun'), ('11시', 'Number'), ('전에', 'Foreign'), ('꼭', 'Noun'), ('확인', 'Noun'), ('하세요', 'Verb')]"
2022-10-05 09:15:00,고객예탁금 줄어드는거,"[('고객', 'Noun'), ('예', 'Modifier'), ('탁금', 'Noun'), ('줄어드는거', 'Verb')]"
2022-10-05 09:15:00,외인 평균 단가가,"[('외인', 'Noun'), ('평균', 'Noun'), ('단가', 'Noun'), ('가', 'Josa')]"
2022-10-05 09:15:00,마이너스40프로입니다,"[('마이너스', 'Noun'), ('40', 'Number'), ('프로', 'Noun'), ('입니다', 'Adjective')]"
2022-10-05 09:15:00,오늘은 돈이 없어서,"[('오늘', 'Noun'), ('은', 'Josa'), ('돈', 'Noun'), ('이', 'Josa'), ('없어서', 'Adjective')]"
2022-10-05 09:15:00,어제 종가가 저가라 추가하락 예견드렸었습니다 아직 바닥 싸인은 안나왔습니다,"[('어제', 'Noun'), ('종가', 'Noun'), ('가', 'Josa'), ('저가', 'Noun'), ('라', 'Josa'), ('추가', 'Noun'), ('하락', 'Noun'), ('예견', 'Noun'), ('드렸었습니다', 'Verb'), ('아직', 'Adverb'), ('바닥', 'Noun'), ('싸인', 'Noun'), ('은', 'Josa'), ('안', 'VerbPrefix'), ('나왔습니다', 'Verb')]"
2022-10-05 09:15:00,벌써 양봉이야 대단하네,"[('벌써', 'Noun'), ('양봉', 'Noun'), ('이야', 'Josa'), ('대단하네', 'Adjective')]"
2022-10-05 09:14:00,현상이 메시지다,"[('현상', 'Noun'), ('이', 'Josa'), ('메시지', 'Noun'), ('다', 'Josa')]"
2022-10-05 09:14:00,대표가 바뀌었을뿐인데,"[('대표', 'Noun'), ('가', 'Josa'), ('바뀌었을', 'Verb'), ('뿐', 'Noun'), ('인데', 'Josa')]"
2022-10-05 09:14:00,8만원기다립니다아,"[('8만원', 'Number'), ('기다립니다아', 'Foreign')]"
2022-10-05 09:14:00,사셈,"[('사셈', 'Verb')]"
2022-10-05 09:14:00,지금이라도 빼는것이 맡는지요,"[('지금', 'Noun'), ('이라도', 'Josa'), ('빼는것이', 'Verb'), ('맡는지요', 'Verb')]"
2022-10-05 09:14:00,173500 매수했다 질문받는다,"[('173500', 'Number'), ('매수', 'Noun'), ('했다', 'Verb'), ('질문', 'Noun'), ('받는다', 'Verb')]"
2022-10-05 09:14:00,15 밑에서,"[('15', 'Number'), ('밑', 'Noun'), ('에서', 'Josa')]"
2022-10-05 09:14:00,코스피의 네이버,"[('코스피', 'Noun'), ('의', 'Josa'), ('네이버', 'Noun')]"
2022-10-05 09:13:00,5만원 간다,"[('5만원', 'Number'), ('간다', 'Noun')]"
2022-10-05 09:13:00,바닥이 어디냐,"[('바닥', 'Noun'), ('이', 'Josa'), ('어디', 'Noun'), ('냐', 'Josa')]"
2022-10-05 09:13:00,이제가면 언제오나,"[('이', 'Determiner'), ('제', 'Modifier'), ('가면', 'Noun'), ('언', 'Modifier'), ('제', 'Modifier'), ('오', 'Noun'), ('나', 'Josa')]"
2022-10-05 09:13:00,네이버 매매일지1차매도완,"[('네이버', 'Noun'), ('매매', 'Noun'), ('일지', 'Noun'), ('1', 'Number'), ('차', 'Noun'), ('매도', 'Noun'), ('완', 'Noun')]"
